external_id,original_format,original_format_type,value,units,source,measurement_type,reference,is_open,is_predicted
145,O[C@@]2([H])O[C@@]([H])(COCCO[C@@](O)([H])C([Cl])([Cl])[Cl])[C@@]([H])(O[C@@]1([H])O[C@@]([H])(COCCOCCO[C@@](O)([H])C([Cl])([Cl])[Cl])C[C@@]([H])(O[C@@](O)([H])C([Cl])([Cl])[Cl])[C@@]1(O)[H])[C@@]([H])(OCCOCCO[C@@](O)([H])C([Cl])([Cl])[Cl])[C@@]2(O)[H],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
146,COC/C1=C(/N=C(C(/C=C/[C@@](O)([H])C[C@@](O)([H])CC(O)=O)=C1/C2=C/C=C(/[F])C=C2)C(C)(C)[H])C(C)(C)[H],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
147,CC=1/C=C(/C)C(=O)NN=1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
148,CC(=O)C1=CC=C(C=C1)[C@@](O)([H])[C@@]([H])(CO)NC(=O)C([Cl])([Cl])[H],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
149,CCOC(=O)OCCC([S]C(=O)OCC)=C(C)N(C/C1=C/N=C(/C)N=C1N)C=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
150,OC(O)([H])C([Cl])([Cl])[Cl],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
151,OC[C@@](O)([H])[C@@]2([H])O[C@@]1([H])O[C@@]([H])(O[C@@]1([H])[C@@]2(O)[H])C([Cl])([Cl])[Cl],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
152,OC[C@@]([H])(NC(=O)C([Cl])([Cl])[H])[C@@](O)([H])C1=CC=C(C=C1)N(=O)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
153,CN/C2=N/C1=C/C=C(/[Cl])C=C1C(=N(=O)C2)C3=CC=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
154,C[C@@]([H])(CC(C)(C)O)O[C@@](O)([H])C([Cl])([Cl])[Cl],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
155,CN1C(=O)CC[S](=O)(=O)[C@@]1([H])C2=C/C=C(/[Cl])C=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
156,[Cl]C([Cl])([Cl])[H],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
157,CC(=O)OCC(=O)[C@@]3(O)CC[C@@]4([H])[C@@]2([H])C[C@@]([Cl])([H])C1=CC(=O)C=C[C@@]1(C)[C@@]2([H])C(=O)C[C@@]34C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
158,OC(=O)C2=CC(=O)C1=CC=CC=C1O2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
159,CC(C)([H])C(=O)OCC(=O)[C@@]14O[C@@]([H])(O[C@@]1([H])C[C@@]5([H])[C@@]3([H])CCC2=CC(=O)C=C[C@@]2(C)[C@@]3([H])[C@@](O)([H])C[C@@]45C)[C@@]6([H])CCCCC6,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
160,[Cl]/C1=C/C=C/C=C1/C3=N/CC2=NN=C(N2C=4[S]C([Br])=CC3=4)C5([H])CCCCC5,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
161,CC(=O)CC(=O)[C@@]14OC(C)(C)O[C@@]1([H])C[C@@]5([H])[C@@]3([H])CC(C#N)=C2C=C(CC[C@@]2(C)[C@@]3([F])[C@@](O)([H])C[C@@]45C)OCC[Cl],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
162,CC(C)([H])N[C@@]2([H])C1([H])CCC([H])(CC1)[C@@]2(O)C3=C/C=C(/[Cl])C([Cl])=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
163,NNCC1([H])CCCCC1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
164,CC(C)([H])[C@@](O)([H])[C@@]1([H])CCCCC1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
165,COC[C@@]1([H])CN(C(=O)O1)C3=C/C=C(/OC/C2=C/C=CC(C#N)=C2)C=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
166,CO/C2=C/C(/C=C/C(=O)N1CCCCCCC1)=CC(OC)=C2OC,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
167,O[C@@]3([H])N=C(/C1=C/C=C/C=C1/[F])C2=CC([Cl])=CC=C2N(CCC#N)C3=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
168,CN(C(=O)CNC1([H])CC1)C2=C/C=C(/[Cl])C=C2C(=O)C3=CC=C/C=C3/[Cl],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
169,CC5(C)O[C@@]4([H])C[C@@]3([H])[C@@]2([H])C[C@@]([F])([H])C1=CC(=O)C=C[C@@]1(C)[C@@]2([F])[C@@](O)([H])C[C@@]3(C)[C@@]4(O5)C(=O)COC(=O)[C@@]6([H])CC6,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
170,CN1CCC3=C(CC1)C2=CC(C#N)=CC=C2[S]C4=CC=CC=C34,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
171,CO/C1=C/C(N)=C([Cl])C=C1C(=O)NC2([H])CCN(CC2)C/C3=C/C=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
172,[Cl]/C1=C/C=CC([Cl])=C1/N=C2/NCCO2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
173,CN2C(=O)CC(=O)N(/C1=C/C=CC=C1)C3=CC([Cl])=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
174,C[C@@]4([H])C[C@@]3([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([F])C(=O)C[C@@]3(C)[C@@]4(O)C(=O)C[Cl],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
175,CCCC(=O)O[C@@]3(C(=O)C[Cl])[C@@](C)([H])C[C@@]4([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([F])C(=O)C[C@@]34C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
176,NC(=O)[C@@]4(CCN(CCCN2C1=CC=CC=C1CCC3=C/C=C(/[Cl])C=C23)CC4)N5CCCCC5,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
177,C[C@@]4([H])C[C@@]3([H])[C@@]2([H])C[C@@]([F])([H])C1=CC(=O)C=C[C@@]1(C)[C@@]2([Cl])[C@@](O)([H])C[C@@]3(C)[C@@]4([H])C(=O)CO,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
178,C[C@@]4([H])C[C@@]3([H])[C@@]2([H])C[C@@]([F])([H])C1=CC(=O)C=C[C@@]1(C)[C@@]2([Cl])[C@@](O)([H])C[C@@]3(C)[C@@]4([H])C(=O)COC(C)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
179,C[C@@]4([H])C[C@@]3([H])[C@@]2([H])C[C@@]([F])([H])C1=CC(=O)C=C[C@@]1(C)[C@@]2([Cl])[C@@](O)([H])C[C@@]3(C)[C@@]4([H])C(=O)COC(=O)C(C)(C)C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
180,CN(C)CCCN2C(=O)N(/C1=C/C=CC=C1)C3=CC([Cl])=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
181,CCN(CC)CCOC1(CCCCC1)C2=C/C=C(/[Cl])C=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
182,O[C@@]2(CCN(CCCC(=O)C1=C/C=C(/[F])C=C1)CC2)C3=C/C=C(/[Cl])C(=C3)C([F])([F])[F],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
183,CC=1N=C[S]C=1CC[Cl],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
184,OCCN4CCN(CC/C=C2/C1=CC=CC=C1[S]C3=C/C=C(/[Cl])C=C23)CC4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
185,[Cl]/C1=C/C=CC(=C1)N4CCN(CCCN3C(=O)NC2=CC=CC=C2C3=O)CC4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
186,[F]/C1=C/C=C(C=C1)C([H])(CCCN2CCC([H])(CC2)N3C(=O)NC4=CC([Cl])=CC=C34)C5=C/C=C(/[F])C=C5,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
187,C[C@@]13C=CC(=O)C=C1C([Cl])=C[C@@]4([H])[C@@]2([H])CC[C@@](O)(C(=O)CO)[C@@]2(C)C[C@@](O)([H])[C@@]34[H],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
188,[Cl]C([Cl])([Cl])COC(=O)OCC([Cl])([Cl])[Cl],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
189,CN(CCCO/C1=C/C=C(/[Cl])C=C1[Cl])CC#C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
190,[F]/C1=C/C=C(C=C1)C(=O)CCCN2CCC([H])(CC2)C(=O)C3=C/C=C(/[Cl])C=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
191,CN1CCN(CC1)[C@@]3([H])CC2=CC=CC=C2[S]C4=C/C=C(/[Cl])C=C34,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
192,CC/C2=C/C=1C(=NCC(=O)N(C)C=1[S]2)C3=CC=C/C=C3/[Cl],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
193,CCC(=O)O[C@@]3(C(=O)[S]C[Cl])[C@@](C)([H])C[C@@]4([H])[C@@]2([H])C[C@@]([F])([H])C1=CC(=O)C=C[C@@]1(C)[C@@]2([F])[C@@](O)([H])C[C@@]34C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
194,CNC(=O)CCN4CCN(CC/C=C2/C1=CC=CC=C1[S]C3=C/C=C(/[Cl])C=C23)CC4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
195,CN1CCN(CC1)C3=NC2=CC([Cl])=CC=C2NC4=CC=CC=C34,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
196,CC[C@@]24CCN(C[C@@]1([H])CCC1)[C@@]([H])(CC3=C/C=C(/O)C=C23)C4(C)C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
197,CC[C@@]4([H])CC(=O)[C@@]1([H])O/C2=C(/OC)C=CC=3C[C@@]5([H])N(CC[C@@]1(C2=3)[C@@]45[H])C[C@@]6([H])CC6,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
198,C[C@@]4([H])C[C@@]3([H])[C@@]2([H])CC([F])([F])C1=CC(=O)C=C[C@@]1(C)[C@@]2([F])[C@@](O)([H])C[C@@]3(C)[C@@]4(O)C(=O)CO,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
199,C[C@@]12CCC(=O)C=C1CC[C@@]3([H])[C@@]2([H])CC[C@@]4(C)[C@@]3([H])CC[C@@]4(O)C(=O)CO,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
200,CC(=O)OCC(=O)[C@@]3(O)CC[C@@]4([H])[C@@]2([H])CCC1=CC(=O)CC[C@@]1(C)[C@@]2([H])C(=O)C[C@@]34C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
201,C[C@@]4([H])C[C@@]3([H])[C@@]2([H])C=C(C)C1=CC6=C(C[C@@]1(C)[C@@]2([H])[C@@](O)([H])C[C@@]3(C)[C@@]4(O)C(=O)COC(=O)C5=CC=CC(=C5)[S](O)(=O)=O)C=NN6/C7=C/C=CC=C7,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
202,C[C@@]4([H])C[C@@]3([H])[C@@]2([H])C=C(C)C1=CC5=C(C[C@@]1(C)[C@@]2([H])[C@@](O)([H])C[C@@]3(C)[C@@]4(O)C(=O)COC(C)=O)C=NN5/C6=C/C=CC=C6,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
203,CN1C(=O)CC[C@@]1([H])C2=CC=CN=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
204,CN(C)CC(=O)C=C2C1=CC=CC=C1CCC3=CC=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
205,C[C@@]1([H])C[C@@]([H])(CC(C)(C)C1)OC(=O)[C@@]2([H])CCC(=O)N2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
206,CC[C@@]([H])(N(CC)C(=O)C=CC)C(=O)N(C)C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
207,O=C(N/C1=C/C=CC=C1)OCC2(CCCC2)COC(=O)N/C3=C/C=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
208,C[C@@]2([H])[C@@]3([H])CC1=C/C=C(/O)C=C1[C@@]2(C)CCN3C[C@@]4([H])CC4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
209,CN(C)[C@@]3([H])CCC=2NC1=CC=CC=C1C=2C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
210,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
211,CN(C)CC/C=C2/C1=CC=CC=C1C=CC3=CC=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
212,[F]C([F])([F])C5=CC=C4[S]C1=CC=CC=C1N(CCCN2CCN(CC2)C3([H])CC3)C4=C5,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
213,CC(=O)[C@@]4([H])CC[C@@]5([H])[C@@]3([H])C[C@@](O)([H])[C@@]12C[C@@]1([H])CC[C@@]2(C)[C@@]3([H])CC[C@@]45C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
214,CC(N(C/C1=C/N=C(/C)N=C1N)C=O)=C2CCOC(=O)[S]2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
215,NC(=O)[C@@]2([H])C1=CC=CC=C1CCC3=CC=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
216,CO[C@@]12C=C[C@@]3(C[C@@]1([H])C(C)(C)O)[C@@]4([H])CC6=C/C=C(/O)C=7O[C@@]2([H])[C@@]3(CCN4C[C@@]5([H])CC5)C6=7,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
217,CN(C)CCOC(=O)CCC1([H])CCCCC1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
218,OC(/C1=C/C=CC=C1)(C2=CC=CC=C2)[C@@]3([H])C[C@@]3([H])C4=CC=NC=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
219,[Cl]/C1=C/C=C(C=C1)[C@@]23C[C@@]2([H])C(=O)NC3=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
220,CN(C)CC(=O)N2C1=CC=CC=C1[S]C3=CC=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
221,N/C1=C/C=C(C=C1)[S](=O)(=O)C2=C/C=C(/N)C=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
222,O[C@@](/C1=N/CCN1)(C2=C/C=C(/[Cl])C=C2)C3=CC=CC=N3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
223,CN(C)CCO,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
224,CCCCCCCCCCO/C1=C(/OC)C=C(/C=C1/OC)C(N)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
225,C/C2=C/C=C(/C/C1=C/C=CC=C1)C(=C2)N3CCNCC3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
226,[Cl]/C3=C/C=C2NC(=O)CN(=O)=C(/C1=C/C=CC=C1)C2=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
227,CCCCN2C(=O)N(CCCC)C=1N=CN(CC(C)=O)C=1C2=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
228,CC(=O)[C@@]3(O)CC[C@@]4([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([H])[C@@](O)([H])C[C@@]34C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
229,N/C2=N/C=C1N=CN(COCCO)C1=N2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
230,CC(=O)[C@@]14OC(C)(C)O[C@@]1([H])C[C@@]5([H])[C@@]3([H])CCC2=CC(=O)C=C[C@@]2(C)[C@@]3([F])[C@@](O)([H])C[C@@]45C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
231,CO[C@@]5([H])[C@@]([H])(C[C@@]4([H])CN3CCC1=C(NC2=CC=CC=C12)[C@@]3([H])C[C@@]4([H])[C@@]5([H])C(=O)OC)OC(=O)C6=CC(OC)=C(OC)C(OC)=C6,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
232,CC5(C)O[C@@]4([H])C[C@@]3([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([H])[C@@](O)([H])C[C@@]3(C)[C@@]4(O5)C(=O)CO,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
233,C[C@@]4([H])C[C@@]3([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([F])[C@@](O)([H])C[C@@]3(C)[C@@]4([H])C(=O)CO,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
234,C/C2=C/C=CC(C/C1=C/NC=N1)=C2C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
235,C[C@@]4([H])C[C@@]3([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([F])[C@@](O)([H])C[C@@]3(C)[C@@]4(OC(=O)C5=CC=CO5)C(=O)COC(C)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
236,[H][C@@]2(CN1CC[S]C1=N2)C3=CC=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
237,[H][C@@]1(CN=C2NCCN12)C3=CC=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
238,[H][C@@]1(CCCCN1)[C@@]2([H])COC(O2)(C3=CC=CC=C3)C4=CC=CC=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
239,C[C@@]34C[C@@]([Cl])([H])[C@@]1([Cl])[C@@]([H])(CCC2=CC(=O)C=C[C@@]12C)[C@@]3([H])CC[C@@]4(O)C(=O)CO,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
240,CC(=O)CC(=O)[C@@]3(O)CC[C@@]4([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([Cl])[C@@]([Cl])([H])C[C@@]34C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
241,[Cl]C[Cl],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
242,CCN(CC)CCNC(=O)C1=CC([Cl])=CC([Cl])=C1OC,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
243,CC(C)([H])CC(=O)OC/C1=C/O[C@@]([H])(OC(=O)CC(C)(C)[H])[C@@]2([H])[C@@]1([H])C[C@@]([H])(OC(C)=O)[C@@]23CO3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
244,CCCCOC[C@@]([H])(CN1C(=O)N(C[C@@]([H])(COCCCC)OC(N)=O)C(=O)[C@@](CC)(C1=O)C2=CC=CC=C2)OC(N)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
245,[F]/C1=C/C=C(C=C1)C([H])(CCCN3CCN(CCN/C2=C/C=CC=C2)CC3)C4=C/C=C(/[F])C=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
246,C[C@@]4([H])C[C@@]3([H])[C@@]2([H])C[C@@]([F])([H])C1=CC(=O)C=C[C@@]1(C)[C@@]2([F])[C@@](O)([H])C[C@@]3(C)[C@@]4([H])C(=O)CO,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
247,C[C@@]4([H])C[C@@]3([H])[C@@]2([H])C[C@@]([F])([H])C1=CC(=O)C=C[C@@]1(C)[C@@]2([F])[C@@](O)([H])C[C@@]3(C)[C@@]4([H])C(=O)COC(=O)C(C)(C)C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
248,CO/C2=C/C=C1C[C@@]4([H])N(C)CC[C@@]35C1=C2O[C@@]3([H])[C@@](O)([H])CC[C@@]45[H],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
249,CN1CC[C@@](C)(C1)CN3C2=CC=CC=C2[S]C4=CC=CC=C34,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
250,CC1(C)OC(=O)NC1=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
251,CN(C)CCN1C=NC=2N(C)C(=O)N(C)C(=O)C1=2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
252,C[C@@]([H])(C/C1=C/C=CC=C1)N(C)C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
253,O=C2CN1C(=O)CC[C@@]1([H])N2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
254,CCCCCCCCC[C@@]1(C)OC[C@@]([H])(COC(N)=O)O1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
255,CN(C)CCOC([H])(C1=CC=CC=C1)C2=CC=CC=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
256,CC(=O)NNC(=O)CC(O)(C1=CC=CC=C1)C2=CC=CC=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
257,CO[C@@]12CC[C@@]3(C[C@@]1([H])C(C)(C)O)[C@@]4([H])CC6=C/C=C(/O)C=7O[C@@]2([H])[C@@]3(CCN4C[C@@]5([H])CC5)C6=7,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
258,CCC=2C(OC)=NC1=NC(=CN1C=2C)C(=O)C3=CC=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
259,C[C@@]13N[C@@]([H])(CC2=CC=CC=C12)C4=CC=CC=C34,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
260,CCCC(=O)O[C@@]3(CCC[C@@]4([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([H])[C@@](O)([H])C[C@@]34C)C(C)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
261,CO/C4=C/C=3C[C@@]([H])(C[C@@]1([H])CCN(CC1)C/C2=C/C=CC=C2)C(=O)C=3/C=C4/OC,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
262,O/C4=C/C=C(/CCNC(=O)[C@@]23CC1([H])C[C@@]([H])(C[C@@]([H])(C1)C2)C3)C=C4O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
263,CCN2C[C@@]([H])(CCN1CCOCC1)C(C2=O)(C3=CC=CC=C3)C4=CC=CC=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
264,CO/C4=C/C=C3C[C@@]1([H])N(C)CC[C@@]2(C[C@@](O)([H])CC[C@@]12O)C3=C4OC,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
265,CNCC[C@@]([H])(O/C1=C/C=CC2=CC=CC=C12)C3=CC=C[S]3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
266,[F]/C1=C/C=C(C=C1)C(=O)[C@@]5([H])CCN(CCCN3C2=CC=CC=C2[S]C4=CC=C(C=C34)C([F])([F])[F])CC5,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
267,O=C(CN1CCCC1=O)NNC(=O)CN2CCCC2=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
268,CCC(=O)N(/C1=C/C=C(/[Cl])C([Cl])=C1)[C@@]2([H])CCC[C@@]2([H])N(C)C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
269,CC/C(=C/C)C(=O)NC(N)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
270,C/C1=N/N(C(=O)C1)C2=CC=CC=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
271,C[C@@]([H])(C1=CC=CC=C1)N2C=C/N=C2/C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
272,CN(C)CC/C=C2/C1=CC=CC=C1CNC3=CC([Cl])=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
273,CC[S](=O)(=O)CCN2C(=O)C/N=C(/C1=C/C=C/C=C1/[F])C3=CC([Cl])=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
274,[F]/C1=C/C=C(C=C1)C5=C/C=C(/CN2CCN(CC2)C3=CC=CC=4C=COC3=4)N5,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
275,C1CN(CCN1)C2=CC=CC=3OCCOC2=3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
276,CCC(CC)(CNC(=O)CCCO)C1=CC=CC(OC)=C1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
277,CCC(C)(CC)OC(N)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
278,CO/C1=C/C=C/C=C1/N2CCN(CC2)C[C@@](O)([H])CO/C3=C/C(OC)=C(OC)C(OC)=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
279,CCOC(=O)N(C/C1=C/C=CC=C1)C2([H])CC2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
