external_id,SMILES,original_format_type,value,units,source,measurement_type,reference,is_open,is_predicted
165,Clc1ccc2N(CC3CC3)C(=O)CN=C(c4ccccc4)c2c1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
166,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
167,CCC1(C(=O)NCNC1=O)c2ccccc2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
168,CCN(CC)CCOC(=O)c1ccc(N)cc1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
169,OC(CCN1CCCC1)(C2CCCCC2)c3ccccc3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
170,CN(C)CCCN1c2ccccc2Sc3ccccc13,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
171,CC(C)NCC(O)COc1cccc2[nH]ccc12,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
172,CO[C@@H]([C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](O)[C@@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
173,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
174,O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
175,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
176,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
177,NC(CO)(CO)CO,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
178,NC1[C@H]2CN(C[C@@H]12)c3nc4N(C=C(C(O)=O)C(=O)c4cc3F)c5ccc(F)cc5F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
179,NC(N)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
180,O=C1Oc2ccccc2C=C1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
181,Nc1ccc(cc1)[S](=O)(=O)c2ccc(N)cc2,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
182,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@H]3[C@H](CC(=O)[C@]12C)[C@@]4(C)CCC(=O)C[C@H]4CC3=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
183,OC1=C(CC2=C(O)Oc3ccccc3C2=O)C(=O)c4ccccc4O1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
184,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
185,CC\C(c1ccc(O)cc1)=C(\CC)c2ccc(O)cc2,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
186,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@@H](CC[C@]67O)C8=CC(=O)OC8)C4,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
187,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
188,Clc1ccc2N(C3CCN(CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
189,CC(CN1c2ccccc2Sc3ccccc13)N(C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
190,CCC(=O)c1ccc2Sc3ccccc3N(CC(C)N(C)C)c2c1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
191,CC(C)c1cccc(C(C)C)c1O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
192,CNCCCC1c2ccccc2C=Cc3ccccc13,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
193,O=C1C=CNN=C1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
194,Fc1ccccc1C2=NCC(=S)N(CC(F)(F)F)c3ccc(Cl)cc23,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
195,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)\C=C\c6cc(OC)c(OC)c(OC)c6,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
196,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
197,CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
198,[H+].[Cl-].Clc1ccc2Sc3ccccc3N(CCCN4CCC5(CC4)NC(=O)CS5)c2c1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
199,OC1=C(C2CCC(CC2)c3ccc(Cl)cc3)C(=O)C(=O)c4ccccc14,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
200,OC(=O)CCCCCCCC(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
201,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
202,CCC(C)C(N)C1=NC(CS1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)NCCCC[C@@H]2NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](Cc3[nH]cnc3)NC(=O)[C@@H](Cc4ccccc4)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
203,[Cl-].CC(C[N+](C)(C)C)OC(N)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
204,CC[N+](C)(C)Cc1ccccc1Br.Cc2ccc(cc2)[S]([O-])(=O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
205,CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
206,c12[C@]34[C@@]56[C@H]([N@@](CC7CC7)CC4)Cc2ccc(c1O[C@H]3[C@](OC)([C@H](C5)[C@](C(C)(C)C)(C)O)CC6)O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
207,NCCc1ccc(O)c(O)c1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
208,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
209,O.C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(=C(N)/O)/C(=O)[C@@]3(O)C(=O)C2=C(O)c4c(O)cccc14,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
210,[Cl].CCCCOc1ccc(cc1)C(=O)CCN2CCCCC2,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
211,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
212,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(N)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
213,CN[C@@H](C)[C@H](O)c1ccccc1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
214,CNC[C@H](O)c1ccc(O)c(O)c1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
215,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
216,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
217,Nc1c2CCCCc2nc3ccccc13,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
218,CN1C(=O)C(O)N=C(c2ccccc2)c3cc(Cl)ccc13,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
219,COc1cc2CCN3CC(CC(C)C)C(=O)CC3c2cc1OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
220,CCCCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
221,COC1=CC=C2[C@H]3Cc4ccc(OC)c5O[C@@H]1[C@]2(CCN3C)c45,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
222,CCSc1ccc2Sc3ccccc3N(CCCN4CCN(C)CC4)c2c1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
223,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
224,CN1CCN(CC/C=C/2c3ccccc3Sc4ccc(cc24)[S](=O)(=O)N(C)C)CC1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
225,[Cl-].N[C@@H]1C[C@H]1c2ccccc2.[H+],SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
226,Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
227,C[S](=O)(=O)OCCCCO[S](C)(=O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
228,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C2=O)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
229,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
230,O.COC1CN(CCCOc2ccc(F)cc2)CCC1NC(=O)c3cc(Cl)c(N)cc3OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
231,Nc1nc(Cl)nc2n(cnc12)[C@H]3C[C@H](O)[C@@H](CO)O3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
232,[Br-].C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(c3ccccc3)c4ccccc4,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
233,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
234,CCC(=C)C(=O)c1ccc(OCC(O)=O)c(Cl)c1Cl,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
235,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
236,CC(Cc1ccc(O)cc1)NCC(O)c2cc(O)cc(O)c2,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
237,OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(F)C(=O)NC2=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
238,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(F)cccc4Cl,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
239,FC1=CNC(=O)NC1=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
240,N[S](=O)(=O)c1cc(C(O)=O)c(NCc2occc2)cc1Cl,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
241,NC1=NC(=O)c2ncn(COC(CO)CO)c2N1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
242,[Br-].C[N+]1(C)CCC(C1)OC(=O)C(O)(C2CCCC2)c3ccccc3,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
243,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3cccc(c3)C(F)(F)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
244,CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(F)(F)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
245,CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
246,OC(CCN1CCCCC1)(C2CCCCC2)c3ccccc3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
247,COc1cc(cc(OC)c1OC)C(=O)N2CCOCC2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
248,CC(CN(C)C)CN1c2ccccc2CCc3ccccc13,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
249,CCCCNC(=O)OCC(C)(CCC)COC(N)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
250,OCC1OC(C(O)C1O)N2C=CC(=O)NC2=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
251,CCCC(CCC)C(O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
252,CN(C)C/C=C(/c1ccc(Br)cc1)c2cccnc2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
253,CC(C)N=C1C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
254,COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(C)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
255,OC(COc1ccc2OC(=CC(=O)c2c1)C(O)=O)COc3cccc4OC(=CC(=O)c34)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
256,NC1CONC1=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
257,NC(=O)NO,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
258,[Br-].CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
259,NC(N)=N\N=C\c1c(Cl)cccc1Cl,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
260,NC(N)=NCCN1CCCCCCC1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
261,CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
262,NNc1nncc2ccccc12,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
263,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1Cl,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
264,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
265,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1C(F)(F)F,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
266,CC(C)Cc1ccc(cc1)C(C)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
267,COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)c3ccc(Cl)cc3,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
268,c12c(c(ccc1)Cl)C(N(Cc1n2cnc1c1nc(on1)[C@](CO)(C)O)C)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
269,NCCc1cn2c(n1)cccc2,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
270,CCCN(CCC)CCc1ccc(c2c1CC(N2)=C)O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
271,c1(c2c(cc(F)cc2)on1)C1CCN(CCc2c(n3c([C@@H](CCC3)O)nc2C)=O)CC1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
272,Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
273,ClCCNC(=O)N(CCCl)N=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
274,CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
275,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
276,CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
277,OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
278,C[C@H](N)[C@H](O)c1cccc(O)c1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
279,NNC(=O)c1ccncc1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
280,CC(C)NCC(O)c1ccc(O)c(O)c1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
281,OC[C@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)c(O)c4)[C@H](O)[C@@H](O)[C@@H]1O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
282,CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
283,CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(N)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
284,N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
285,OCC(O)C(O)C(O)C(O)CO,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
286,CN(C)C1C2C(O)C3C(=C)c4c(Cl)ccc(O)c4C(=C3C(=O)C2(O)C(=O)\C(=C(N)/O)C1=O)O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
287,Cc1ccc(Cl)c(Nc2ccccc2C(O)=O)c1Cl,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
288,Cc1cccc(Nc2ccccc2C(O)=O)c1C,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
289,CN=C(NCCSCc1nc[nH]c1C)NC#N,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
290,Clc1cccc(Cl)c1NC2=NCCN2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
291,OC[C@@H]1CC[C@@H](O1)n2cnc3C(=O)N=CNc23,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
292,COCCc1ccc(OCC(O)CNC(C)C)cc1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
293,Cc1ncc(n1CCO)[N+]([O-])=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
294,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
295,C1[C@@H]2[C@](C(=C3C(c4c(ccc(c4C[C@@H]13)N(C)C)O)=O)O)(C(C(C(N)=O)=C([C@H]2N(C)C)O)=O)O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
296,Clc1ccc(cc1)C(=O)NCCN2CCOCC2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
297,[Br-].CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3ccccc13)C(C)C,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
298,NC(=O)c1cnccn1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
299,[Br-].CN(C)C(=O)Oc1ccc[n+](C)c1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
300,CCc1nc(N)nc(N)c1c2ccc(Cl)cc2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
301,COc1ccc2nccc([C@@H](O)[C@@H]3C[C@H]4CCN3C[C@@H]4C=C)c2c1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
302,NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
303,[Br-].C[N+]1(C)CCCC(C1)OC(=O)C(O)(c2ccccc2)c3ccccc3,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
304,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
305,C1CN2CCC1C(C2)CN3c4ccccc4Sc5ccccc35,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
306,COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
307,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc3ccccc13,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
308,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
309,CN1C(CCl)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
310,C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
311,[Cl-].[Cl-].[Cl-].COc1cccnc1CCCCNC2=NC=C(Cc3ccc(C)nc3)C(=O)N2.[H+].[H+].[H+],SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
312,CC(C)c1onc(n1)c2ncn3c2CN(C)C(=O)c4c(Cl)cccc34,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
313,Cc1ccc(CC2=CN=C(NCCSCc3oc(cc3)C(C)(C)N)NC2=O)cn1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
314,CN1CCN2C(C1)c3ccccc3Cc4ccccc24,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
315,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
316,CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc3scnc3)Cc4ccccc4,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
317,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(N)=O)NC(=O)c4ccc5ccccc5n4,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
318,FCOC(C(F)(F)F)C(F)(F)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
319,[Na+].CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C([O-])=O)c1I,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
